source_ip_address,source_port_number,destination_ip_address,destination_port_number,is_ack,destination_mac_address,acknowledge_number,is_rst,is_cwr,is_fin,total_ip_packet_length,window_size,network_protocol,is_psh,is_syn,is_urg,transport_protocol,ttl,ip_identifier,sequence_number,is_ece,source_mac_address,attack_flag,attack_step,attack_name
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5568,3785586440,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5569,3785587888,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5570,3785589336,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5571,3785590784,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5572,3785592232,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5573,3785593680,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5574,3785595128,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5568,3785586440,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5569,3785587888,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5570,3785589336,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5571,3785590784,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5572,3785592232,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5573,3785593680,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5574,3785595128,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5572,3785592232,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5574,3785595128,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5572,3785592232,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5574,3785595128,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9360,127.0.0.25,443,1,00:00:00:00:00:00,3785582096,0,0,0,52,1250,IP,0,0,0,TCP,64,18290,761354315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9360,127.0.0.25,443,1,00:00:00:00:00:00,3785584992,0,0,0,52,1296,IP,0,0,0,TCP,64,18291,761354315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,3156,127.0.0.19,443,1,00:00:00:00:00:00,2001689343,0,0,0,83,821,IP,1,0,0,TCP,64,37899,2413404833,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5572,3785592232,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5574,3785595128,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,1500,243,IP,0,0,0,TCP,49,5575,3785596576,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9360,1,00:00:00:00:00:00,761354315,0,0,0,645,243,IP,1,0,0,TCP,49,5576,3785598024,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19669,3779448338,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19670,3779449786,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19671,3779451234,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19672,3779452682,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19673,3779454130,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19674,3779455578,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19675,3779457026,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19676,3779458474,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19677,3779459922,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19678,3779461370,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19679,3779462818,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19680,3779464266,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19681,3779465714,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19682,3779467162,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19683,3779468610,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19684,3779470058,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9364,127.0.0.25,443,1,00:00:00:00:00:00,3769127964,0,0,0,178,775,IP,1,0,0,TCP,64,34779,3873085246,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9360,127.0.0.25,443,1,00:00:00:00:00:00,3785598617,0,0,0,52,1522,IP,0,0,0,TCP,64,18296,761354315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9360,127.0.0.25,443,1,00:00:00:00:00:00,3785598617,0,0,0,52,1522,IP,0,0,0,TCP,64,18296,761354315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9364,127.0.0.25,443,1,00:00:00:00:00:00,3769127964,0,0,0,178,775,IP,1,0,0,TCP,64,34779,3873085246,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9360,127.0.0.25,443,1,00:00:00:00:00:00,3785598617,0,0,0,52,1522,IP,0,0,0,TCP,64,18296,761354315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,3156,127.0.0.19,443,1,00:00:00:00:00:00,2001689343,0,0,1,52,821,IP,0,0,0,TCP,64,37900,2413404864,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9364,127.0.0.25,443,1,00:00:00:00:00:00,3769127964,0,0,0,178,775,IP,1,0,0,TCP,64,34779,3873085246,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9360,127.0.0.25,443,1,00:00:00:00:00:00,3785598617,0,0,0,52,1522,IP,0,0,0,TCP,64,18296,761354315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,3156,127.0.0.19,443,1,00:00:00:00:00:00,2001689343,0,0,1,52,821,IP,0,0,0,TCP,64,37900,2413404864,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9364,127.0.0.25,443,1,00:00:00:00:00:00,3769127964,0,0,0,178,775,IP,1,0,0,TCP,64,34779,3873085246,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9360,127.0.0.25,443,1,00:00:00:00:00:00,3785598617,0,0,0,52,1522,IP,0,0,0,TCP,64,18296,761354315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,3156,127.0.0.19,443,1,00:00:00:00:00:00,2001689343,0,0,1,52,821,IP,0,0,0,TCP,64,37900,2413404864,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9364,127.0.0.25,443,1,00:00:00:00:00:00,3769127964,0,0,0,178,775,IP,1,0,0,TCP,64,34779,3873085246,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19670,3779449786,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19671,3779451234,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19672,3779452682,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19673,3779454130,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19674,3779455578,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19675,3779457026,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19676,3779458474,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19677,3779459922,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19678,3779461370,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19679,3779462818,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19680,3779464266,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19681,3779465714,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19682,3779467162,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19683,3779468610,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19684,3779470058,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19677,3779459922,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19680,3779464266,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19682,3779467162,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19683,3779468610,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19684,3779470058,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9362,127.0.0.25,443,1,00:00:00:00:00:00,3779451234,0,0,0,52,843,IP,0,0,0,TCP,64,7354,486805498,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9362,127.0.0.25,443,1,00:00:00:00:00:00,3779457026,0,0,0,52,934,IP,0,0,0,TCP,64,7356,486805498,0,00:00:00:00:00:00,0,benign,benign
127.0.0.26,443,127.0.0.4,2988,0,00:00:00:00:00:00,-1,0,0,0,48,-1,IP,0,0,0,UDP,53,0,-1,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,3646,127.0.0.24,443,1,00:00:00:00:00:00,682203674,0,0,0,259,821,IP,1,0,0,TCP,64,60293,588871,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9362,127.0.0.25,443,1,00:00:00:00:00:00,3779462818,0,0,0,52,1024,IP,0,0,0,TCP,64,7358,486805498,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6021,3548423401,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,6022,3548424789,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6023,3548424819,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6024,3548426207,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085372,0,0,0,326,235,IP,1,0,0,TCP,49,46576,3769127964,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6021,3548423401,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,6022,3548424789,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6023,3548424819,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6024,3548426207,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9362,127.0.0.25,443,1,00:00:00:00:00:00,3779471506,0,0,0,52,1160,IP,0,0,0,TCP,64,7361,486805498,0,00:00:00:00:00:00,0,benign,benign
127.0.0.5,9364,127.0.0.25,443,1,00:00:00:00:00:00,3769128238,0,0,0,279,798,IP,1,0,0,TCP,64,34780,3873085372,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6021,3548423401,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,6022,3548424789,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6023,3548424819,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6024,3548426207,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6021,3548423401,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,6022,3548424789,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6023,3548424819,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6024,3548426207,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6021,3548423401,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,6022,3548424789,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6023,3548424819,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6021,3548423401,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,6022,3548424789,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,6023,3548424819,0,00:00:00:00:00:00,0,benign,benign
127.0.0.24,443,127.0.0.5,3642,1,00:00:00:00:00:00,1205374784,0,0,0,52,1026,IP,0,0,0,TCP,49,0,2619762607,0,00:00:00:00:00:00,0,benign,benign
127.0.0.24,443,127.0.0.5,3642,1,00:00:00:00:00:00,1205374785,0,0,0,52,1026,IP,0,0,0,TCP,49,0,2619762607,0,00:00:00:00:00:00,0,benign,benign
127.0.0.24,443,127.0.0.5,3646,1,00:00:00:00:00:00,589078,0,0,0,52,1023,IP,0,0,0,TCP,49,0,682203674,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19685,3779471506,0,00:00:00:00:00:00,0,benign,benign
127.0.0.24,443,127.0.0.5,3642,1,00:00:00:00:00:00,1205374785,0,0,1,52,1026,IP,0,0,0,TCP,49,0,2619762607,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19686,3779472954,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19687,3779474402,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46577,3769128238,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19685,3779471506,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19686,3779472954,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19687,3779474402,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46577,3769128238,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19686,3779472954,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19687,3779474402,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46577,3769128238,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46578,3769129686,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46579,3769131134,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46580,3769132582,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46581,3769134030,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46582,3769135478,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46583,3769136926,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46584,3769138374,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46585,3769139822,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46586,3769141270,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19688,3779475850,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19689,3779477298,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19690,3779478746,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19691,3779480194,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,632,243,IP,1,0,0,TCP,49,19692,3779481642,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46578,3769129686,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46584,3769138374,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46585,3769139822,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46586,3769141270,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19688,3779475850,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19689,3779477298,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19690,3779478746,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19691,3779480194,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,632,243,IP,1,0,0,TCP,49,19692,3779481642,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9362,1,00:00:00:00:00:00,486805498,0,0,0,1500,243,IP,0,0,0,TCP,49,19690,3779478746,0,00:00:00:00:00:00,0,benign,benign
127.0.0.24,443,127.0.0.5,3646,1,00:00:00:00:00:00,589078,0,0,0,474,1026,IP,1,0,0,TCP,49,0,682203674,0,00:00:00:00:00:00,0,benign,benign
127.0.0.25,443,127.0.0.5,9364,1,00:00:00:00:00:00,3873085599,0,0,0,1500,243,IP,0,0,0,TCP,49,46587,3769142718,0,00:00:00:00:00:00,0,benign,benign
